issue_cmag,issue_wmp,freq_cmag,freq_wmp,wmp_prop
issue_budget,ISSUE12,1668,355,0.212829736211031
issue_energyenv,ISSUE80,930,215,0.231182795698925
issue_social_womensrights,ISSUE101,220,69,0.313636363636364
issue_housing,ISSUE21,269,114,0.423791821561338
issue_corruption,ISSUE91,929,413,0.444564047362756
issue_social_civilrights,ISSUE39,392,201,0.512755102040816
issue_ed,ISSUE50,1166,601,0.515437392795883
issue_terrorism,ISSUE69,120,72,0.6
issue_healthcare,ISSUE53,3215,1989,0.618662519440124
issue_social_abortion,ISSUE30,491,322,0.655804480651731
issue_trade,ISSUE20,230,156,0.678260869565217
issue_economy,ISSUE22,1135,772,0.680176211453745
issue_coronavirus,ISSUE208,2134,1456,0.682286785379569
issue_rxdrugs,ISSUE54,850,599,0.704705882352941
issue_jobs,ISSUE18,1895,1382,0.729287598944591
issue_guncontrol,ISSUE37,552,404,0.731884057971015
issue_taxes,ISSUE10,1821,1350,0.741350906095552
issue_medicaid,ISSUE110,116,91,0.78448275862069
issue_termlimits,ISSUE93,69,55,0.797101449275362
issue_transpo,ISSUE104,211,173,0.819905213270142
issue_transpo,ISSUE104,211,173,0.819905213270142
issue_enenv_gwarm,ISSUE82,208,176,0.846153846153846
issue_campaignfinance,ISSUE90,966,824,0.853002070393375
issue_opioids,ISSUE106,92,82,0.891304347826087
issue_immigration,ISSUE95,595,564,0.947899159663866
issue_healthcaremedicare,ISSUE55,397,392,0.987405541561713
issue_socialsecurity,ISSUE56,207,205,0.990338164251208
issue_impeach,ISSUE111,171,174,1.01754385964912
issue_taxes_reform,ISSUE24,95,99,1.04210526315789
issue_faith,ISSUE32,334,368,1.10179640718563
issue_iran,ISSUE72,11,13,1.18181818181818
issue_russia,ISSUE75,35,43,1.22857142857143
issue_social_gayrights,ISSUE31,24,30,1.25
issue_supremecourt,ISSUE43,106,141,1.33018867924528
issue_domabuse,ISSUE200,97,137,1.41237113402062
issue_syria,ISSUE74,2,3,1.5
issue_govtshutdown,ISSUE99,10,21,2.1
issue_vets,ISSUE62,308,655,2.12662337662338
issue_tradechina,ISSUE65,143,324,2.26573426573427
issue_tradechina,ISSUE65,143,324,2.26573426573427
issue_minimumwage,ISSUE14,96,247,2.57291666666667
issue_infras,ISSUE104,49,173,3.53061224489796
issue_infras,ISSUE104,49,173,3.53061224489796
issue_antipelosi,DEMHSE,2,791,395.5
issue_china,ISSUE65,0,324,Inf
issue_china,ISSUE65,0,324,Inf
